OverallQual,YearRemodAdd,ExterQual,BsmtQual,BsmtFinSF1,TotalBsmtSF,CentralAir,1stFlrSF,GrLivArea,KitchenQual,GarageFinish,GarageCars,GarageArea,MSZoning_RL,MSZoning_RM,LotShape_Reg,Condition1_Norm,RoofStyle_Hip,MasVnrType_None,Foundation_PConc,BsmtExposure_Gd,BsmtExposure_No,BsmtFinType1_GLQ,BsmtFinType1_Unf,HeatingQC_TA,Functional_Typ,FireplaceQu_Gd,FireplaceQu_Missing,GarageCond_TA,PavedDrive_Y,SaleType_New,SalePrice
0.4444444444444445,0.5409836065573771,0.3333333333333333,0.5,0.169060773480663,0.7566523605150214,1.0,0.7814120751001403,0.6022438704289801,0.3333333333333333,0.3333333333333333,0.5,0.4246959775491113,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12.0435537160324
0.4444444444444445,0.01639344262295082,0.3333333333333333,0.5,0.36408839779005525,0.4463519313304721,1.0,0.4821186633217196,0.30249463856220116,0.3333333333333333,0.3333333333333333,0.25,0.2432179607109448,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.751942365440726
0.5555555555555556,0.5081967213114754,0.3333333333333333,0.75,0.27900552486187846,0.4034334763948498,1.0,0.47456262453937326,0.2949270920281637,0.3333333333333333,0.3333333333333333,0.5,0.538821328344247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,11.898187865760873
0.5555555555555556,0.2459016393442623,0.3333333333333333,0.75,0.0,0.30128755364806864,1.0,0.26298987998470214,0.4998760509585889,0.3333333333333333,1.0,0.5,0.3208606173994387,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.066810578196664
0.6666666666666665,0.5573770491803279,0.3333333333333333,0.75,0.0,0.4678111587982832,1.0,0.6357653903548814,0.45637536762125475,0.3333333333333333,0.6666666666666666,0.5,0.44808231992516373,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.931635799828413
0.5555555555555556,0.3770491803278689,0.3333333333333333,0.5,0.3419889502762431,0.4523605150214592,1.0,0.690749347303083,0.8256004105233083,0.6666666666666666,0.3333333333333333,0.5,0.5790458372310571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12.429216196844385
0.6666666666666665,0.16393442622950818,0.6666666666666666,0.5,0.0,0.3914163090128755,1.0,0.4088963225102238,0.47874504269137663,0.6666666666666666,0.3333333333333333,0.25,0.20205799812909261,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.154516158615772
0.4444444444444445,0.7540983606557378,0.3333333333333333,0.5,0.4646408839779006,0.4459227467811159,1.0,0.4815823292881909,0.3019574876987092,0.3333333333333333,0.3333333333333333,0.5,0.4714686623012161,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.786762130599953
0.5555555555555556,0.42622950819672134,0.3333333333333333,0.75,0.1867403314917127,0.4463519313304721,1.0,0.5118670329842545,0.33228831461623853,0.3333333333333333,0.3333333333333333,0.5,0.4490177736202058,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.931635799828413
0.4444444444444445,0.8360655737704918,0.3333333333333333,0.5,0.6342541436464089,0.4927038626609442,1.0,0.5372018847916582,0.3576617510831599,0.3333333333333333,0.3333333333333333,0.25,0.6286248830682881,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.794337924408412
0.6666666666666665,0.01639344262295082,0.6666666666666666,1.0,0.0,0.5888412017167381,1.0,0.636578693467539,0.4571899093842875,0.6666666666666666,1.0,0.5,0.4948550046772685,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.431533509799545
0.4444444444444445,0.6557377049180328,0.3333333333333333,0.5,0.45745856353591163,0.4300429184549356,1.0,0.46136628811082137,0.28171065774579995,0.3333333333333333,0.3333333333333333,0.5,0.8437792329279701,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.908340237224893
0.7777777777777777,0.01639344262295082,0.6666666666666666,0.75,0.0,0.7030042918454935,1.0,0.7380909910392384,0.558856808903867,0.6666666666666666,0.6666666666666666,0.75,0.813844714686623,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.424806488355687
0.3333333333333333,0.7704918032786886,0.3333333333333333,0.5,0.5149171270718232,0.4463519313304721,1.0,0.5234352795482797,0.3438741794737621,0.0,0.6666666666666666,0.5,0.5088868101028999,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.767567683343811
0.4444444444444445,0.9344262295081968,0.3333333333333333,0.0,0.0,0.0,1.0,0.7035077801472176,0.7504994580197417,0.3333333333333333,0.3333333333333333,0.5,0.6286248830682881,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.037653993905213
0.6666666666666665,0.27868852459016397,0.6666666666666666,0.75,0.41436464088397795,0.45064377682403434,1.0,0.49378932931141195,0.6532033580731076,0.6666666666666666,1.0,0.5,0.5369504209541628,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.371587084007745
0.4444444444444445,0.7868852459016394,0.3333333333333333,0.5,0.0,0.3836909871244635,0.0,0.3977826152679529,0.21803014777176566,0.3333333333333333,0.3333333333333333,0.25,0.28811973807296537,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.603679828238691
0.5555555555555556,0.21311475409836064,0.3333333333333333,0.75,0.27900552486187846,0.3450643776824034,1.0,0.33862620253783193,0.5709373630879329,0.6666666666666666,0.6666666666666666,0.5,0.4892422825070159,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.208569525728759
0.4444444444444445,0.21311475409836064,0.6666666666666666,0.5,0.0,0.04506437768240343,1.0,0.40767235015285497,0.2279349445980663,0.6666666666666666,0.3333333333333333,0.5,0.3872778297474275,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.6613454700885
0.4444444444444445,0.9836065573770493,0.6666666666666666,0.5,0.20718232044198898,0.35708154506437767,1.0,0.47997022449787785,0.4131744787017957,0.3333333333333333,0.3333333333333333,0.25,0.2694106641721235,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,11.79810440720389
0.4444444444444445,0.9836065573770493,0.3333333333333333,0.5,0.0,0.29012875536480687,1.0,0.24194892309146399,0.34933139845764316,0.3333333333333333,0.3333333333333333,0.25,0.18709073900841908,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.104957226643943
0.7777777777777777,0.01639344262295082,0.6666666666666666,0.75,0.03535911602209945,0.5081545064377682,1.0,0.5544165376667438,0.8162657689980186,1.0,1.0,0.5,0.5144995322731525,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.623061104072981
0.3333333333333333,0.7377049180327869,0.3333333333333333,0.5,0.3497237569060774,0.45665236051502145,1.0,0.4821186633217196,0.30249463856220116,0.3333333333333333,0.3333333333333333,0.5,0.6061739943872778,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.792449349720545
0.8888888888888888,0.0819672131147541,0.6666666666666666,1.0,0.6464088397790055,0.6274678111587982,1.0,0.672001138746722,0.7269029210129245,1.0,1.0,0.75,0.6903648269410664,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.765688433465595
0.4444444444444445,0.26229508196721313,0.3333333333333333,0.5,0.49668508287292823,0.4759656652360515,1.0,0.5405910696048708,0.3610560975820638,0.6666666666666666,0.3333333333333333,0.5,0.538821328344247,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.904967552746253
0.4444444444444445,0.0819672131147541,0.6666666666666666,0.5,0.35690607734806634,0.3708154506437768,1.0,0.37875280938012734,0.19897135972977376,0.3333333333333333,0.3333333333333333,0.25,0.31431244153414406,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.824079893607152
0.4444444444444445,0.03278688524590164,0.3333333333333333,1.0,0.5414364640883979,0.4678111587982832,1.0,0.5082980822561649,0.3287139284212386,0.3333333333333333,1.0,0.5,0.42095416276894293,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.964001084330445
0.6666666666666665,0.27868852459016397,0.6666666666666666,0.75,0.4983425414364641,0.496137339055794,1.0,0.5558273841004313,0.5824369691759657,0.6666666666666666,0.6666666666666666,0.5,0.37418147801683815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.141534124392605
0.5555555555555556,0.27868852459016397,0.3333333333333333,0.75,0.0,0.3467811158798283,1.0,0.34139305280647214,0.5405819336561359,0.3333333333333333,0.6666666666666666,0.5,0.3638914873713751,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.089538829274224
0.3333333333333333,0.9344262295081968,0.6666666666666666,0.5,0.0,0.3412017167381974,0.0,0.43399788864910027,0.7284072819037029,0.3333333333333333,0.3333333333333333,0.25,0.411599625818522,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,11.682668239557323
0.4444444444444445,0.7049180327868853,0.3333333333333333,0.5,0.2386740331491713,0.382832618025751,1.0,0.39653397155485104,0.21677960239004967,0.3333333333333333,0.6666666666666666,0.25,0.2694106641721235,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.512925464970227
0.8888888888888888,0.14754098360655737,0.6666666666666666,1.0,0.6839779005524862,0.7287553648068669,1.0,0.7590315799255714,0.5798292900427544,0.6666666666666666,1.0,0.5,0.4733395696913003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.703509032177148
0.4444444444444445,0.03278688524590164,0.3333333333333333,0.5,0.29171270718232045,0.6978540772532188,1.0,0.7600093980976346,0.5808085974195514,0.3333333333333333,1.0,0.5,0.5500467726847521,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.884489021402711
0.4444444444444445,0.8852459016393444,0.3333333333333333,0.5,0.0,0.3502145922746781,1.0,0.38389127142133495,0.4656716159570644,0.3333333333333333,0.3333333333333333,0.25,0.2806361085126286,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.816726919301894
0.7777777777777777,0.6229508196721312,0.6666666666666666,0.5,0.19392265193370167,0.9515021459227467,1.0,0.9041240112421609,0.7251426953008346,0.6666666666666666,0.3333333333333333,0.5,0.5809167446211413,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.498742259492994
0.5555555555555556,0.9344262295081968,0.3333333333333333,0.5,0.5657458563535912,0.6459227467811158,1.0,0.6881622466753146,0.5088520236924934,0.3333333333333333,0.6666666666666666,0.5,0.4724041159962582,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.915051671812876
0.4444444444444445,0.03278688524590164,0.3333333333333333,0.5,0.0,0.28841201716738196,1.0,0.23864019418211369,0.23645981674463545,0.3333333333333333,0.3333333333333333,0.5,0.538821328344247,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.719126295554124
0.5555555555555556,0.5245901639344263,0.3333333333333333,0.5,0.12486187845303869,0.39399141630901285,1.0,0.4125521991175014,0.5712692313173386,0.3333333333333333,0.6666666666666666,0.5,0.411599625818522,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.058152515453553
0.5555555555555556,0.06557377049180328,0.3333333333333333,0.5,0.3662983425414365,0.45450643776824035,1.0,0.4969302907733275,0.3173288239354606,0.3333333333333333,0.6666666666666666,0.25,0.2469597754911132,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.947949375319936
0.4444444444444445,0.9016393442622952,0.3333333333333333,0.75,0.5878453038674034,0.5935622317596566,1.0,0.6410307759524172,0.4616487723345939,0.3333333333333333,0.3333333333333333,0.25,0.33115060804490176,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,12.013700752882716
0.4444444444444445,0.5081967213114754,0.3333333333333333,0.0,0.0,0.0,1.0,0.6991662720184677,0.5198728080273485,0.3333333333333333,0.3333333333333333,0.5,0.37418147801683815,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.685684782260491
0.5555555555555556,0.7540983606557378,0.3333333333333333,0.5,0.22099447513812157,0.33476394849785407,1.0,0.4506930507978817,0.6075542661216105,0.3333333333333333,0.6666666666666666,0.5,0.4518241347053321,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.849397701591439
0.3333333333333333,0.9344262295081968,0.3333333333333333,0.5,0.15745856353591162,0.40815450643776824,0.0,0.4322419212609385,0.25254193485282217,0.3333333333333333,0.3333333333333333,0.25,0.3058933582787652,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.575900264131615
0.4444444444444445,0.5081967213114754,0.3333333333333333,0.0,0.0,0.0,1.0,0.5234352795482797,0.7309055781499865,0.3333333333333333,0.3333333333333333,0.5,0.4939195509822264,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.870271183889114
0.8888888888888888,0.01639344262295082,1.0,1.0,0.21187845303867406,1.0,1.0,0.9399168370803754,0.7609900331610122,1.0,1.0,0.75,0.7670720299345183,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,13.3239269468631
0.4444444444444445,0.21311475409836064,0.3333333333333333,0.5,0.2569060773480663,0.3914163090128755,1.0,0.5783797283517003,0.3989023079791836,0.3333333333333333,0.3333333333333333,0.25,0.2694106641721235,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,11.813030057420569
0.3333333333333333,0.6065573770491803,0.3333333333333333,0.5,0.17790055248618786,0.36824034334763944,1.0,0.3748676425434807,0.19508027583307497,0.3333333333333333,0.3333333333333333,0.25,0.6398503274087932,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.608235644774554
0.4444444444444445,0.16393442622950818,0.3333333333333333,0.5,0.4751381215469614,0.4257510729613734,1.0,0.6090927197589475,0.4296620748846749,0.3333333333333333,0.3333333333333333,0.25,0.7072029934518241,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.938193200374572
0.6666666666666665,0.06557377049180328,0.6666666666666666,0.75,0.0,0.3360515021459227,1.0,0.34070262648311855,0.5103340903344495,0.6666666666666666,1.0,0.5,0.3676333021515435,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.100712129872349
0.6666666666666665,0.01639344262295082,0.6666666666666666,0.75,0.0,0.7167381974248926,1.0,0.7461613734769874,0.5669394824322014,0.6666666666666666,0.6666666666666666,0.75,0.6454630495790459,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.388394202324125
0.4444444444444445,0.6721311475409837,0.3333333333333333,0.5,0.33093922651933705,0.37596566523605146,1.0,0.4027494114566301,0.22300450832834606,0.3333333333333333,0.3333333333333333,0.25,0.2694106641721235,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.740061037553975
0.4444444444444445,0.9344262295081968,0.3333333333333333,0.5,0.19558011049723759,0.45321888412017164,1.0,0.4943140532888348,0.31470860195430195,0.3333333333333333,0.6666666666666666,0.25,0.26192703461178674,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.759785542901756
0.7777777777777777,0.03278688524590164,0.6666666666666666,0.75,0.034806629834254144,0.6965665236051501,1.0,0.7346935449078926,0.5554541885049469,0.6666666666666666,0.6666666666666666,0.75,0.8091674462114126,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.449018824140566
0.6666666666666665,0.3278688524590164,0.6666666666666666,0.75,0.12320441988950277,0.43648068669527895,1.0,0.47129270792318234,0.6833173822963357,0.6666666666666666,1.0,0.25,0.16838166510757718,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.429216196844385
0.4444444444444445,0.3934426229508197,0.3333333333333333,0.75,0.16629834254143647,0.3708154506437768,1.0,0.4027494114566301,0.22300450832834606,0.3333333333333333,0.3333333333333333,0.5,0.45275958840037417,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.782952602183288
0.5555555555555556,0.0819672131147541,0.6666666666666666,0.75,0.0,0.3184549356223176,1.0,0.2938852734510857,0.5010059702909633,0.6666666666666666,1.0,0.5,0.3648269410664172,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.066810578196664
0.4444444444444445,0.8360655737704918,0.3333333333333333,0.5,0.24475138121546963,0.4742489270386266,1.0,0.5159180530590919,0.7393171335474049,0.3333333333333333,0.3333333333333333,0.5,0.4490177736202058,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.946654038351252
0.4444444444444445,0.34426229508196726,0.3333333333333333,0.75,0.10828729281767957,0.544206008583691,1.0,0.5926301957922746,0.4131744787017957,0.6666666666666666,0.3333333333333333,0.25,0.23573433115060805,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.874090314181814
0.4444444444444445,0.9344262295081968,0.3333333333333333,0.5,0.2701657458563536,0.32961373390557935,0.0,0.46855305039615613,0.2889083653793816,0.3333333333333333,0.3333333333333333,0.25,0.42095416276894293,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.385092093460345
0.4444444444444445,0.9508196721311476,0.3333333333333333,0.5,0.1569060773480663,0.4296137339055794,0.0,0.4608096039059508,0.6681845243941371,0.3333333333333333,0.3333333333333333,0.75,0.8147801683816651,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.884489021402711
0.5555555555555556,0.01639344262295082,0.6666666666666666,0.75,0.16243093922651936,0.26266094420600855,1.0,0.18649762255701585,0.39345476936006385,0.6666666666666666,0.6666666666666666,0.5,0.4939195509822264,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,12.065274916913605
0.3333333333333333,0.6229508196721312,0.3333333333333333,0.5,0.0,0.23433476394849784,1.0,0.12287726478668803,0.3297375185878888,0.3333333333333333,0.3333333333333333,0.25,0.2675397567820393,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.225243392518447
0.1111111111111111,0.9344262295081968,0.3333333333333333,0.5,0.027624309392265196,0.20600858369098712,0.0,0.051050467093989305,0.4934296223086463,0.3333333333333333,0.3333333333333333,0.25,0.28811973807296537,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.47194980911048
0.3333333333333333,0.8852459016393444,0.3333333333333333,0.5,0.5850828729281768,0.48669527896995707,1.0,0.5752132822789902,0.3957310394490725,0.3333333333333333,0.6666666666666666,0.25,0.2656688493919551,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,11.813030057420569
0.6666666666666665,0.27868852459016397,0.6666666666666666,1.0,0.026519337016574586,0.47381974248927033,1.0,0.4088963225102238,0.7020025768307745,0.6666666666666666,0.6666666666666666,0.75,0.7792329279700655,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.380025952653613
0.5555555555555556,0.11475409836065574,1.0,0.75,0.29171270718232045,0.5081545064377682,1.0,0.6533895907294283,0.4740264094305138,0.3333333333333333,0.3333333333333333,0.5,0.5622076707202993,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.08107615535549
0.5555555555555556,0.22950819672131148,0.6666666666666666,0.75,0.4497237569060774,0.39828326180257506,1.0,0.4233781545160391,0.5837362560438759,0.6666666666666666,0.6666666666666666,0.5,0.44059869036482696,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,12.211060187041214
0.4444444444444445,0.09836065573770493,0.3333333333333333,0.5,0.5988950276243095,0.5459227467811159,1.0,0.5943861631804364,0.7208446162326023,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11.890676734510874
0.5555555555555556,0.01639344262295082,0.6666666666666666,0.75,0.015469613259668509,0.5648068669527897,1.0,0.6133453657394949,0.4339211975913724,0.6666666666666666,1.0,0.5,0.3713751169317119,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,12.043494890772815
0.5555555555555556,0.2459016393442623,0.6666666666666666,0.75,0.09116022099447514,0.688412017167382,1.0,0.7281807966929965,0.5489315214567254,0.6666666666666666,0.6666666666666666,0.5,0.4985968194574369,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.170445467887022
0.5555555555555556,0.4426229508196722,0.3333333333333333,0.75,0.3453038674033149,0.7236051502145923,1.0,0.7514774488907565,0.5722636541617243,0.3333333333333333,0.3333333333333333,0.5,0.5724976613657624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12.24288661865289
0.4444444444444445,0.5245901639344263,0.3333333333333333,0.75,0.4237569060773481,0.48326180257510726,1.0,0.5264140178088388,0.34685745431509396,1.0,0.6666666666666666,0.5,0.5051449953227315,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,12.072541252905653
0.7777777777777777,0.06557377049180328,0.6666666666666666,0.75,0.0,0.5068669527896995,1.0,0.5774768630776901,0.7633470154685078,1.0,1.0,0.75,0.6136576239476146,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.560244459250786
0.6666666666666665,0.6721311475409837,0.3333333333333333,0.5,0.30497237569060776,0.35708154506437767,1.0,0.5123750231650561,0.6614503529656073,0.3333333333333333,0.6666666666666666,0.5,0.4546304957904584,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,12.078239274020287
0.7777777777777777,0.14754098360655737,0.6666666666666666,0.75,0.0,0.7523605150214592,1.0,0.7842254663597736,0.60506154644799,1.0,0.6666666666666666,0.5,0.4883068288119738,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.373703486914124
0.6666666666666665,0.16393442622950818,0.3333333333333333,0.75,0.0,0.4137339055793991,1.0,0.4563360057013943,0.7299076006197289,0.6666666666666666,1.0,0.5,0.6005612722170253,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.310432660854413
