MSZoning,LotArea,LotShape,BldgType,OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinSF1,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,GrLivArea,HalfBath,KitchenQual,Fireplaces,GarageType,GarageFinish,GarageCars,GarageArea,PavedDrive,SalePrice
0.5,0.5320705265847399,1.0,0.0,0.5555555555555556,0.2047244094488189,0.42622950819672134,1.0,0.5,1.0,0.3333333333333333,0.1867403314917127,0.4463519313304721,1.0,1.0,0.5118670329842545,0.33228831461623853,0.0,1.0,0.0,0.0,1.0,0.5,0.4490177736202058,1.0,11.931635799828413
0.5,0.46676535579074097,1.0,0.0,0.4444444444444445,0.39370078740157477,0.8360655737704918,1.0,1.0,1.0,0.16666666666666666,0.6342541436464089,0.4927038626609442,1.0,1.0,0.5372018847916578,0.35766175108315945,0.0,1.0,0.0,0.0,1.0,0.25,0.6286248830682881,1.0,11.794337924408413
0.0,0.4949411460889226,1.0,0.0,0.6666666666666665,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.0,1.0,1.0,0.0,0.5888412017167381,0.0,1.0,0.636578693467539,0.4571899093842875,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.4948550046772685,1.0,12.431533509799543
0.5,0.4991042022153458,0.0,0.0,0.4444444444444445,0.30708661417322836,0.6557377049180328,1.0,1.0,1.0,0.16666666666666666,0.45745856353591163,0.4300429184549356,1.0,1.0,0.4613662881108218,0.28171065774580084,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.8437792329279701,1.0,11.908340237224891
0.5,0.5639530999851239,0.0,0.0,0.7777777777777777,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.5,0.0,1.0,0.0,0.7030042918454935,0.0,1.0,0.7380909910392393,0.5588568089038679,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.813844714686623,1.0,12.424806488355683
0.5,0.4242618702861427,1.0,0.0,0.3333333333333333,0.36220472440944884,0.7704918032786886,1.0,1.0,1.0,0.0,0.5149171270718232,0.4463519313304721,1.0,1.0,0.5234352795482802,0.343874179473763,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5,0.5088868101028999,1.0,11.76756768334381
0.5,0.6712067231626908,0.3333333333333333,0.0,0.4444444444444445,0.45669291338582674,0.9344262295081968,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,0.5,1.0,0.7035077801472167,0.7504994580197417,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.6286248830682881,0.5,12.037653993905211
0.5,0.540998318343755,1.0,0.0,0.6666666666666665,0.13385826771653542,0.27868852459016397,0.3333333333333333,0.5,1.0,0.3333333333333333,0.41436464088397795,0.45064377682403434,0.0,1.0,0.49378932931141195,0.6532033580731067,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5369504209541628,1.0,12.371587084007746
0.5,0.40631276086615875,1.0,0.0,0.4444444444444445,0.3700787401574803,0.7868852459016394,1.0,1.0,1.0,1.0,0.0,0.3836909871244635,0.5,0.0,0.3977826152679529,0.2180301477717661,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.28811973807296537,1.0,11.603679828238693
0.5,0.4991042022153458,1.0,0.0,0.5555555555555556,0.09448818897637795,0.21311475409836064,1.0,0.5,1.0,0.3333333333333333,0.27900552486187846,0.3450643776824034,0.0,1.0,0.3386262025378315,0.5709373630879329,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.4892422825070159,1.0,12.20856952572876
0.5,0.504401608423938,1.0,0.0,0.4444444444444445,0.4330708661417323,0.21311475409836064,0.3333333333333333,1.0,0.0,1.0,0.0,0.04506437768240343,0.5,1.0,0.4076723501528545,0.22793494459806585,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.3872778297474275,1.0,11.661345470088502
0.5,0.6069660460697417,1.0,0.0,0.4444444444444445,0.47244094488188976,0.9836065573770493,0.3333333333333333,1.0,1.0,0.8333333333333333,0.20718232044198898,0.35708154506437767,0.5,1.0,0.4799702244978783,0.41317447870179613,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.2694106641721235,1.0,11.79810440720389
0.75,0.35922309931708485,1.0,0.0,0.4444444444444445,0.5354330708661417,0.9836065573770493,1.0,1.0,1.0,1.0,0.0,0.29012875536480687,0.0,1.0,0.24194892309146399,0.3493313984576436,0.5,1.0,0.0,0.6000000000000001,1.0,0.25,0.18709073900841908,1.0,11.104957226643945
0.0,0.5083742877588895,1.0,0.0,0.7777777777777777,0.0,0.01639344262295082,0.3333333333333333,0.5,0.0,0.3333333333333333,0.03535911602209945,0.5081545064377682,0.0,1.0,0.5544165376667438,0.8162657689980195,0.5,0.0,0.3333333333333333,0.4,0.0,0.5,0.5144995322731525,1.0,12.623061104072981
0.5,0.848308405980799,1.0,0.0,0.3333333333333333,0.3464566929133858,0.7377049180327869,1.0,1.0,0.25,0.0,0.3497237569060774,0.45665236051502145,0.5,1.0,0.48211866332172004,0.3024946385622016,0.0,1.0,0.0,0.0,1.0,0.5,0.6061739943872778,1.0,11.792449349720545
0.5,0.5022481714324396,1.0,0.0,0.8888888888888888,0.03937007874015748,0.0819672131147541,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6464088397790055,0.6274678111587982,0.0,1.0,0.672001138746722,0.7269029210129245,0.5,0.0,0.3333333333333333,0.0,0.0,0.75,0.6903648269410664,1.0,12.765688433465597
0.5,0.5970077511257248,0.0,0.0,0.4444444444444445,0.3858267716535433,0.26229508196721313,1.0,1.0,0.0,0.0,0.49668508287292823,0.4759656652360515,1.0,1.0,0.5405910696048712,0.3610560975820647,0.0,0.6666666666666666,0.0,0.6000000000000001,1.0,0.5,0.538821328344247,1.0,11.904967552746252
0.5,0.4256751850208036,0.0,0.0,0.4444444444444445,0.2440944881889764,0.0819672131147541,0.3333333333333333,1.0,1.0,0.0,0.35690607734806634,0.3708154506437768,0.0,1.0,0.3787528093801278,0.19897135972977464,0.0,1.0,0.0,0.0,1.0,0.25,0.31431244153414406,1.0,11.824079893607152
0.5,0.42680148255461736,1.0,0.0,0.4444444444444445,0.015748031496062992,0.03278688524590164,1.0,0.0,1.0,0.0,0.5414364640883979,0.4678111587982832,0.5,1.0,0.5082980822561654,0.3287139284212395,0.5,1.0,0.0,0.0,0.0,0.5,0.42095416276894293,1.0,11.964001084330445
0.5,0.6480286642536495,0.0,0.0,0.6666666666666665,0.13385826771653542,0.27868852459016397,0.3333333333333333,0.5,0.75,0.5,0.4983425414364641,0.496137339055794,0.0,1.0,0.5558273841004313,0.5824369691759648,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.37418147801683815,1.0,12.141534124392603
0.5,0.5308434290476218,0.0,0.0,0.5555555555555556,0.13385826771653542,0.27868852459016397,1.0,0.5,1.0,1.0,0.0,0.3467811158798283,0.5,1.0,0.3413930528064726,0.5405819336561359,0.5,1.0,0.3333333333333333,0.4,0.6666666666666666,0.5,0.3638914873713751,1.0,12.089538829274222
0.5,0.3859516522579294,1.0,0.0,0.3333333333333333,0.7401574803149606,0.9344262295081968,0.3333333333333333,1.0,1.0,1.0,0.0,0.3412017167381974,1.0,0.0,0.43399788864910027,0.7284072819037029,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.411599625818522,1.0,11.682668239557323
0.5,0.4326521165116275,1.0,0.0,0.4444444444444445,0.3307086614173228,0.7049180327868853,1.0,1.0,1.0,0.16666666666666666,0.2386740331491713,0.382832618025751,1.0,1.0,0.39653397155485104,0.21677960239005012,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.2694106641721235,1.0,11.512925464970229
0.0,0.32269355154818724,0.0,1.0,0.8888888888888888,0.07086614173228346,0.14754098360655737,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6839779005524862,0.7287553648068669,0.0,1.0,0.7590315799255714,0.5798292900427544,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.4733395696913003,1.0,12.703509032177148
0.5,0.48539672432700476,1.0,0.5,0.4444444444444445,0.3700787401574803,0.03278688524590164,1.0,1.0,1.0,0.5,0.29171270718232045,0.6978540772532188,0.0,1.0,0.7600093980976346,0.5808085974195514,0.0,1.0,0.0,0.0,0.0,0.5,0.5500467726847521,1.0,11.884489021402711
0.5,0.7071543631661013,0.0,0.0,0.4444444444444445,0.41732283464566927,0.8852459016393444,1.0,1.0,1.0,1.0,0.0,0.3502145922746781,1.0,1.0,0.38389127142133495,0.4656716159570644,0.5,1.0,0.0,0.0,1.0,0.25,0.2806361085126286,1.0,11.816726919301892
0.5,0.6949189472749508,0.0,0.0,0.7777777777777777,0.29133858267716534,0.6229508196721312,0.3333333333333333,1.0,0.25,0.0,0.19392265193370167,0.9515021459227467,0.0,1.0,0.9041240112421609,0.7251426953008346,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.5,0.5809167446211413,1.0,12.498742259492994
0.5,0.6073993131170345,1.0,0.0,0.5555555555555556,0.4409448818897638,0.9344262295081968,1.0,1.0,1.0,0.16666666666666666,0.5657458563535912,0.6459227467811158,0.0,1.0,0.6881622466753146,0.5088520236924934,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4724041159962582,1.0,11.915051671812877
0.5,0.47223791887541156,1.0,0.0,0.4444444444444445,0.45669291338582674,0.03278688524590164,1.0,1.0,0.75,1.0,0.0,0.28841201716738196,0.0,1.0,0.23864019418211369,0.23645981674463634,0.0,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5,0.538821328344247,1.0,11.719126295554126
0.5,0.5798670976965004,1.0,0.0,0.5555555555555556,0.2440944881889764,0.5245901639344263,1.0,1.0,1.0,0.5,0.12486187845303869,0.39399141630901285,0.5,1.0,0.41255219911750096,0.5712692313173386,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.411599625818522,1.0,12.058152515453552
0.5,0.48621904780753766,1.0,0.0,0.5555555555555556,0.33858267716535434,0.06557377049180328,1.0,1.0,1.0,0.3333333333333333,0.3662983425414365,0.45450643776824035,1.0,1.0,0.49693029077332795,0.31732882393546147,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.2469597754911132,1.0,11.947949375319936
0.5,0.6364915448502177,1.0,0.0,0.4444444444444445,0.4251968503937008,0.9016393442622952,1.0,0.5,0.75,0.16666666666666666,0.5878453038674034,0.5935622317596566,1.0,1.0,0.6410307759524172,0.4616487723345948,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.33115060804490176,1.0,12.013700752882718
0.5,0.426520269369965,1.0,0.5,0.4444444444444445,0.23622047244094488,0.5081967213114754,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.6991662720184677,0.5198728080273476,0.0,1.0,0.0,0.0,1.0,0.5,0.37418147801683815,1.0,11.685684782260491
0.5,0.42829724092487265,1.0,0.0,0.5555555555555556,0.3543307086614173,0.7540983606557378,1.0,1.0,1.0,0.16666666666666666,0.22099447513812157,0.33476394849785407,1.0,1.0,0.4506930507978817,0.6075542661216105,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4518241347053321,1.0,11.84939770159144
0.75,0.49966783285536254,1.0,0.0,0.3333333333333333,0.5511811023622047,0.9344262295081968,1.0,1.0,1.0,0.0,0.15745856353591162,0.40815450643776824,0.0,0.0,0.4322419212609385,0.2525419348528226,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.3058933582787652,1.0,11.575900264131617
0.5,0.426520269369965,1.0,0.5,0.4444444444444445,0.23622047244094488,0.5081967213114754,1.0,0.75,0.5,0.6666666666666666,0.0,0.0,1.0,1.0,0.5234352795482802,0.7309055781499874,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.4939195509822264,1.0,11.870271183889114
0.5,0.627323361072567,0.0,0.0,0.8888888888888888,0.007874015748031496,0.01639344262295082,0.0,0.0,0.25,0.3333333333333333,0.21187845303867406,1.0,0.0,1.0,0.9399168370803763,0.7609900331610131,0.5,0.0,0.6666666666666666,0.0,0.0,0.75,0.7670720299345183,1.0,13.323926946863102
0.5,0.42534595410301446,1.0,0.0,0.4444444444444445,0.3543307086614173,0.21311475409836064,1.0,1.0,1.0,0.16666666666666666,0.2569060773480663,0.3914163090128755,1.0,1.0,0.5783797283516998,0.3989023079791836,0.0,1.0,0.3333333333333333,0.0,1.0,0.25,0.2694106641721235,1.0,11.813030057420567
0.5,0.44128236853669156,0.0,0.0,0.3333333333333333,0.28346456692913385,0.6065573770491803,1.0,1.0,1.0,0.0,0.17790055248618786,0.36824034334763944,1.0,1.0,0.3748676425434807,0.1950802758330754,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.6398503274087932,1.0,11.608235644774552
0.5,0.4976720022171208,0.0,0.0,0.4444444444444445,0.4094488188976378,0.16393442622950818,1.0,1.0,0.75,0.16666666666666666,0.4751381215469614,0.4257510729613734,1.0,1.0,0.6090927197589475,0.4296620748846749,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.7072029934518241,1.0,11.938193200374572
0.5,0.4644336098083506,1.0,0.0,0.6666666666666665,0.023622047244094488,0.06557377049180328,0.3333333333333333,0.5,1.0,1.0,0.0,0.3360515021459227,0.0,1.0,0.34070262648311855,0.5103340903344504,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.3676333021515435,1.0,12.100712129872347
0.5,0.6733619200002114,0.0,0.0,0.6666666666666665,0.0,0.01639344262295082,0.3333333333333333,0.5,1.0,1.0,0.0,0.7167381974248926,0.0,1.0,0.7461613734769883,0.5669394824322023,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.6454630495790459,1.0,12.388394202324129
0.5,0.38430325994111136,0.0,0.0,0.4444444444444445,0.31496062992125984,0.6721311475409837,1.0,1.0,1.0,0.3333333333333333,0.33093922651933705,0.37596566523605146,1.0,1.0,0.4027494114566301,0.22300450832834606,0.0,1.0,0.0,0.0,1.0,0.25,0.2694106641721235,1.0,11.740061037553975
0.5,0.5404017633462668,1.0,0.0,0.4444444444444445,0.4409448818897638,0.9344262295081968,1.0,1.0,1.0,0.8333333333333333,0.19558011049723759,0.45321888412017164,1.0,1.0,0.4943140532888348,0.3147086019543024,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.26192703461178674,1.0,11.759785542901755
0.5,0.6418235548548843,0.0,0.0,0.7777777777777777,0.007874015748031496,0.03278688524590164,0.3333333333333333,0.5,1.0,0.3333333333333333,0.034806629834254144,0.6965665236051501,0.0,1.0,0.7346935449078917,0.555454188504946,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.8091674462114126,1.0,12.449018824140563
0.5,0.5890358219133218,0.0,0.0,0.6666666666666665,0.5511811023622047,0.3278688524590164,0.3333333333333333,0.5,1.0,0.8333333333333333,0.12320441988950277,0.43648068669527895,0.5,1.0,0.47129270792318234,0.6833173822963357,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.25,0.16838166510757718,1.0,12.429216196844383
0.5,0.5041424573812181,0.0,0.0,0.4444444444444445,0.18110236220472442,0.3934426229508197,1.0,0.5,0.0,0.16666666666666666,0.16629834254143647,0.3708154506437768,1.0,1.0,0.4027494114566301,0.22300450832834606,0.0,1.0,0.0,0.0,1.0,0.5,0.45275958840037417,1.0,11.782952602183288
0.5,0.6188085477101839,0.3333333333333333,0.0,0.5555555555555556,0.031496062992125984,0.0819672131147541,0.3333333333333333,0.5,1.0,1.0,0.0,0.3184549356223176,0.0,1.0,0.2938852734510857,0.5010059702909633,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.3648269410664172,1.0,12.066810578196666
0.5,0.591884898367879,1.0,0.5,0.4444444444444445,0.39370078740157477,0.8360655737704918,1.0,1.0,1.0,0.8333333333333333,0.24475138121546963,0.4742489270386266,1.0,1.0,0.5159180530590923,0.739317133547404,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.4490177736202058,1.0,11.946654038351252
0.5,0.5186685707907044,0.0,0.0,0.4444444444444445,0.25196850393700787,0.34426229508196726,1.0,0.5,0.0,0.0,0.10828729281767957,0.544206008583691,1.0,1.0,0.5926301957922746,0.41317447870179613,0.5,0.6666666666666666,0.0,0.6000000000000001,1.0,0.25,0.23573433115060805,1.0,11.874090314181814
0.75,0.38146577183696984,1.0,0.0,0.4444444444444445,0.6377952755905512,0.9344262295081968,1.0,1.0,1.0,0.8333333333333333,0.2701657458563536,0.32961373390557935,1.0,0.0,0.46855305039615613,0.288908365379382,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.42095416276894293,1.0,11.385092093460344
0.25,0.38943386755570586,1.0,0.5,0.4444444444444445,0.45669291338582674,0.9508196721311476,1.0,1.0,1.0,0.16666666666666666,0.1569060773480663,0.4296137339055794,1.0,0.0,0.4608096039059508,0.6681845243941371,0.0,1.0,0.0,1.0,1.0,0.75,0.8147801683816651,1.0,11.884489021402711
0.0,0.14685803438908396,1.0,1.0,0.5555555555555556,0.0,0.01639344262295082,0.3333333333333333,0.5,0.0,0.3333333333333333,0.16243093922651936,0.26266094420600855,0.0,1.0,0.18649762255701585,0.39345476936006385,0.5,0.6666666666666666,0.0,0.6000000000000001,0.6666666666666666,0.5,0.4939195509822264,1.0,12.065274916913605
0.75,0.013597633687828736,1.0,0.75,0.3333333333333333,0.29133858267716534,0.6229508196721312,1.0,1.0,1.0,1.0,0.0,0.23433476394849784,0.25,1.0,0.12287726478668803,0.3297375185878888,0.5,1.0,0.0,0.0,1.0,0.25,0.2675397567820393,1.0,11.225243392518447
1.0,0.5083742877588895,1.0,0.0,0.1111111111111111,0.44881889763779526,0.9344262295081968,1.0,1.0,0.0,0.16666666666666666,0.027624309392265196,0.20600858369098712,1.0,0.0,0.051050467093989305,0.4934296223086463,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.28811973807296537,1.0,10.47194980911048
0.5,0.7203556018855215,1.0,0.0,0.3333333333333333,0.41732283464566927,0.8852459016393444,1.0,1.0,1.0,0.0,0.5850828729281768,0.48669527896995707,0.0,1.0,0.5752132822789902,0.39573103944907295,0.0,1.0,0.0,0.0,0.6666666666666666,0.25,0.2656688493919551,1.0,11.813030057420567
0.5,0.6325290949344633,0.0,0.0,0.6666666666666665,0.12598425196850394,0.27868852459016397,0.3333333333333333,0.0,0.75,0.16666666666666666,0.026519337016574586,0.47381974248927033,0.0,1.0,0.4088963225102238,0.7020025768307754,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.75,0.7792329279700655,1.0,12.380025952653611
0.5,0.5752746427859763,0.0,0.0,0.5555555555555556,0.39370078740157477,0.11475409836065574,0.0,0.5,1.0,0.0,0.29171270718232045,0.5081545064377682,0.0,1.0,0.6533895907294274,0.4740264094305138,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.5622076707202993,1.0,12.081076155355488
0.5,0.4880909634022643,0.0,0.0,0.5555555555555556,0.10236220472440945,0.22950819672131148,0.3333333333333333,0.5,1.0,0.3333333333333333,0.4497237569060774,0.39828326180257506,0.0,1.0,0.4233781545160382,0.5837362560438759,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.44059869036482696,1.0,12.211060187041213
0.5,0.5001180433119266,1.0,0.5,0.4444444444444445,0.8503937007874016,0.09836065573770493,1.0,1.0,1.0,0.0,0.5988950276243095,0.5459227467811159,0.5,1.0,0.5943861631804364,0.7208446162326014,1.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.890676734510876
0.5,0.5507527689729756,1.0,0.0,0.5555555555555556,0.007874015748031496,0.01639344262295082,0.3333333333333333,0.5,1.0,0.3333333333333333,0.015469613259668509,0.5648068669527897,0.0,1.0,0.6133453657394949,0.4339211975913724,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,0.3713751169317119,1.0,12.043494890772815
0.5,0.4701090925538871,1.0,1.0,0.5555555555555556,0.11811023622047244,0.2459016393442623,0.3333333333333333,0.5,1.0,0.5,0.09116022099447514,0.688412017167382,0.0,1.0,0.7281807966929965,0.5489315214567254,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4985968194574369,1.0,12.170445467887022
0.5,0.5508491892329457,1.0,0.0,0.5555555555555556,0.2047244094488189,0.4426229508196722,1.0,0.5,1.0,0.16666666666666666,0.3453038674033149,0.7236051502145923,1.0,1.0,0.7514774488907565,0.5722636541617252,0.0,1.0,0.3333333333333333,0.0,1.0,0.5,0.5724976613657624,1.0,12.24288661865289
0.5,0.6896079390038858,0.0,0.0,0.4444444444444445,0.2440944881889764,0.5245901639344263,1.0,0.5,0.0,0.0,0.4237569060773481,0.48326180257510726,1.0,1.0,0.5264140178088383,0.3468574543150935,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5051449953227315,1.0,12.072541252905651
0.5,0.6030133323582318,1.0,0.0,0.7777777777777777,0.031496062992125984,0.06557377049180328,0.3333333333333333,0.5,1.0,1.0,0.0,0.5068669527896995,0.0,1.0,0.5774768630776901,0.7633470154685078,0.5,0.0,0.3333333333333333,0.4,0.0,0.75,0.6136576239476146,1.0,12.560244459250788
0.5,0.5397376535852763,1.0,0.0,0.6666666666666665,0.31496062992125984,0.6721311475409837,1.0,1.0,1.0,0.16666666666666666,0.30497237569060776,0.35708154506437767,0.5,1.0,0.5123750231650557,0.6614503529656064,0.5,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4546304957904584,1.0,12.078239274020289
0.5,0.5985681021774618,1.0,0.0,0.7777777777777777,0.06299212598425197,0.14754098360655737,0.3333333333333333,0.5,0.0,1.0,0.0,0.7523605150214592,0.0,1.0,0.7842254663597736,0.6050615464479909,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4883068288119738,1.0,12.373703486914124
0.5,0.6295319530404826,0.0,0.0,0.6666666666666665,0.07086614173228346,0.16393442622950818,1.0,0.5,1.0,1.0,0.0,0.4137339055793991,0.5,1.0,0.4563360057013943,0.7299076006197289,0.5,0.6666666666666666,0.3333333333333333,0.4,0.0,0.5,0.6005612722170253,1.0,12.310432660854417
0.5,0.5056205790125441,0.0,0.0,0.7777777777777777,0.015748031496062992,0.04918032786885246,0.3333333333333333,0.5,0.0,0.3333333333333333,0.008839779005524863,0.6291845493562231,0.0,1.0,0.6735244161557037,0.4941918999417654,0.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.5706267539756782,1.0,12.211060187041213
0.5,0.5120104161908472,1.0,0.0,0.4444444444444445,0.3464566929133858,0.7377049180327869,1.0,1.0,1.0,0.16666666666666666,0.1867403314917127,0.3969957081545064,0.0,1.0,0.4167873082445843,0.2370637846559176,0.0,1.0,0.0,0.6000000000000001,1.0,0.25,0.40130963517305895,1.0,11.67419361256635
0.5,0.5938646756538772,0.0,0.0,0.8888888888888888,0.007874015748031496,0.03278688524590164,0.0,0.0,1.0,1.0,0.0,0.8175965665236051,0.0,1.0,0.8195634473728695,0.6404533467601219,0.0,0.0,0.3333333333333333,0.0,0.0,0.75,0.7371375116931712,1.0,12.676076274775909
0.5,0.48906171835396206,1.0,0.0,0.6666666666666665,0.03937007874015748,0.09836065573770493,0.3333333333333333,0.5,0.0,0.3333333333333333,0.011049723756906079,0.6437768240343348,0.0,1.0,0.6863069398554704,0.5069938912637815,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.5332086061739943,1.0,12.154779351142624
0.5,0.8777186533188361,0.3333333333333333,0.0,0.6666666666666665,0.3779527559055118,0.03278688524590164,1.0,0.5,0.25,0.3333333333333333,0.23480662983425415,0.2510729613733905,0.0,1.0,0.8656052717514071,0.6865652922560326,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4724041159962582,1.0,12.396693005138824
0.5,0.3652088787157797,0.0,0.0,0.3333333333333333,0.6299212598425197,0.8852459016393444,1.0,0.25,0.75,1.0,0.0,0.2575107296137339,0.5,1.0,0.29762953994120434,0.11772454057546033,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.4939195509822264,1.0,11.288531131754366
0.5,0.5457648578903105,1.0,0.0,0.6666666666666665,0.047244094488188976,0.11475409836065574,0.3333333333333333,0.5,1.0,0.3333333333333333,0.46022099447513815,0.5047210300429185,0.0,1.0,0.5619001290206405,0.38239761042635356,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.5,0.5191768007483629,1.0,12.127570417375216
0.5,0.5321725784617808,1.0,0.0,0.6666666666666665,0.031496062992125984,0.0819672131147541,0.3333333333333333,0.5,0.75,0.3333333333333333,0.18839779005524862,0.47768240343347634,0.0,1.0,0.5199398500115708,0.6594708229324295,0.5,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.5,0.6445275958840038,1.0,12.441144767709657
0.5,0.4994800632212355,1.0,0.0,0.6666666666666665,0.0,0.01639344262295082,0.3333333333333333,0.5,0.75,0.3333333333333333,0.256353591160221,0.5969957081545064,0.0,1.0,0.6442464687022089,0.6569153572383133,0.5,0.6666666666666666,0.0,0.0,0.6666666666666666,0.75,0.8119738072965388,1.0,12.38755635142507
0.5,0.832363806892852,1.0,0.0,0.6666666666666665,0.5511811023622047,1.0,1.0,1.0,0.75,1.0,0.0,0.4429184549356223,0.0,1.0,0.5651428754238648,0.7701265335899627,0.0,1.0,0.6666666666666666,0.0,1.0,0.25,0.3264733395696913,1.0,12.406561506279576
0.5,0.6201389534241453,0.0,0.5,0.5555555555555556,0.23622047244094488,0.5081967213114754,1.0,1.0,0.25,0.8333333333333333,0.5171270718232045,0.7416309012875536,1.0,1.0,0.765195660471949,0.586002758405999,0.0,1.0,0.0,0.0,1.0,0.5,0.5369504209541628,1.0,11.924372644755941
0.5,0.49929218638205786,0.0,0.0,0.6666666666666665,0.07874015748031496,0.18032786885245902,0.3333333333333333,0.5,1.0,0.0,0.42651933701657463,0.4257510729613734,0.0,1.0,0.47238481245429087,0.684131132665585,0.5,0.6666666666666666,0.3333333333333333,0.4,0.6666666666666666,0.5,0.3648269410664172,1.0,12.273731294003989
0.5,0.45750831006312787,0.0,0.5,0.3333333333333333,0.23622047244094488,0.5081967213114754,1.0,0.5,0.25,0.3333333333333333,0.7955801104972376,0.6180257510729613,1.0,1.0,0.6635478947462947,0.48420018441617696,0.0,1.0,0.0,0.8,0.3333333333333333,0.0,0.0,0.0,11.918390573078392
0.5,0.8445652580111145,1.0,0.5,0.4444444444444445,0.31496062992125984,0.6721311475409837,1.0,1.0,0.0,1.0,0.0,0.7004291845493562,1.0,1.0,0.7333287481801727,0.5540873132090374,0.0,1.0,0.0,0.0,1.0,0.5,0.538821328344247,0.5,11.870599909242044
0.5,0.6624648391078645,0.0,0.0,0.5555555555555556,0.4015748031496063,0.8524590163934427,1.0,1.0,1.0,0.3333333333333333,0.061325966850828736,0.35150214592274676,0.5,1.0,0.6250830452739344,0.4456767534635864,0.0,0.6666666666666666,0.3333333333333333,0.2,0.6666666666666666,0.5,0.4911131898971001,1.0,11.831379196088763
0.75,0.5017262581194153,1.0,0.0,0.4444444444444445,0.937007874015748,0.22950819672131148,1.0,1.0,1.0,0.5,0.6011049723756906,0.46695278969957077,1.0,1.0,0.5562968739680558,0.6298005286475501,0.0,1.0,0.0,0.6000000000000001,1.0,0.5,0.42656688493919553,1.0,11.73526869611367
0.5,0.47625319778309105,1.0,0.0,0.4444444444444445,0.3700787401574803,0.7868852459016394,1.0,1.0,0.0,0.0,0.4132596685082873,0.4909871244635193,1.0,1.0,0.5352559170748168,0.3557128196820485,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.25,0.744621141253508,1.0,11.870599909242044
